population,KendallsTau
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.002902757619738752
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.002902757619738752
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.002902757619738752
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.002902757619738752
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.002902757619738752
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.001451378809869376
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.002902757619738752
9,0.002902757619738752
9,0.0043541364296081275
9,0.002902757619738752
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.002902757619738752
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.002902757619738752
9,0.002902757619738752
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.002902757619738752
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.002902757619738752
9,0.002902757619738752
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.002902757619738752
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.0043541364296081275
9,0.0043541364296081275
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.001451378809869376
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.002902757619738752
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.0043541364296081275
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.002902757619738752
9,0.005805515239477504
9,0.0043541364296081275
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.002902757619738752
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.005805515239477504
9,0.0043541364296081275
9,0.005805515239477504
9,0.005805515239477504
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.00362844702467344
10,0.006531204644412192
10,0.0050798258345428155
10,0.00362844702467344
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.00362844702467344
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.00362844702467344
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.00362844702467344
10,0.006531204644412192
10,0.0050798258345428155
10,0.00362844702467344
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.00362844702467344
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.00362844702467344
10,0.0050798258345428155
10,0.006531204644412192
10,0.00362844702467344
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.00362844702467344
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.0050798258345428155
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.00362844702467344
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.0021770682148040637
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.00362844702467344
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.00362844702467344
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.00362844702467344
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.00362844702467344
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.00362844702467344
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.00362844702467344
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.0050798258345428155
10,0.0050798258345428155
10,0.00362844702467344
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.00362844702467344
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.00362844702467344
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.00362844702467344
10,0.0050798258345428155
10,0.00362844702467344
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.00362844702467344
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.00362844702467344
10,0.006531204644412192
10,0.00362844702467344
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.006531204644412192
10,0.0050798258345428155
10,0.006531204644412192
10,0.006531204644412192
10,0.0021770682148040637
