population,Fitness
54,0.6929122358585458
54,0.7472851512807297
54,0.5252172263545128
54,0.6473486321024837
54,0.6642073576795046
54,0.8347318943874772
54,0.7836974278684486
55,0.5831526047521516
55,0.8458507673402816
55,0.9222576161398903
55,0.6935509253545316
55,0.7455966888317271
55,0.5252172263545128
55,0.6445663286509923
55,0.665724377002042
55,0.834551103983408
55,0.7723485695409698
56,0.5511682070119395
56,0.8435047483256359
56,0.9197002081597329
56,0.6908302444779445
56,0.7444710471990588
56,0.5252172263545128
56,0.6456096924453015
56,0.6672413963245795
56,0.8135292013708761
56,0.7412389614346457
57,0.5511682070119395
57,0.8435047483256359
57,0.9304955834986957
57,0.6892687509424934
57,0.7427825847500564
57,0.5268114125739591
57,0.6153521424103314
57,0.6643685223243045
57,0.812313096105599
57,0.7636511718895509
58,0.5511682070119395
58,0.8451289153357753
58,0.9267687022680585
58,0.5326472748691758
58,0.741094122301054
58,0.5284055987934053
58,0.6137870967188674
58,0.6643595271147876
58,0.812313096105599
58,0.7606975833231603
59,0.5610649079773039
59,0.8435047483256359
59,0.9283659370811888
59,0.5117171769815616
59,0.7526020825500508
59,0.5268114125739591
59,0.6162012442240254
59,0.6662072156646831
59,0.810691622418563
59,0.7589335132239651
60,0.6935803359793288
60,0.8435047483256359
60,0.9058600593191763
60,0.5074815129690982
60,0.7526020825500508
60,0.5268114125739591
60,0.6162012442240254
60,0.6651039265855442
60,0.810691622418563
60,0.7605641307096634
61,0.6940508590424899
61,0.8121041861296082
61,0.9064817998009896
61,0.5090063520135849
61,0.7509149663980643
61,0.5223831175199418
61,0.6163152949296808
61,0.6666189083476773
61,0.8344732364950926
61,0.7627382873572612
62,0.6940508590424899
62,0.8105214748400343
62,0.9091681276138502
62,0.5074815129690982
62,0.7520397104993886
62,0.500332907443451
62,0.614752982364972
62,0.6660389918846168
62,0.8344732364950926
62,0.7638253656810602
63,0.5614279797635414
63,0.7828902493197525
63,0.9075563309261339
63,0.5059566739246114
63,0.7537268266513752
63,0.47584383541253683
63,0.614752982364972
63,0.6660389918846168
63,0.8374542764507151
63,0.7645613724461088
64,0.5614279797635414
64,0.7828902493197525
64,0.9069338356219022
64,0.5059566739246114
64,0.7554139428033619
64,0.4776259886883651
64,0.6131906698002633
64,0.6660389918846168
64,0.8374542764507151
64,0.7636804219045538
65,0.5610649079773039
65,0.7633858548348478
65,0.9062179847534183
65,0.5076744423287155
65,0.7571010589553484
65,0.7035881245635821
65,0.6133642600852308
65,0.6230918033525789
65,0.8235276449770627
65,0.7620498044188553
66,0.5626328627307238
66,0.7511958062486085
66,0.9078286492075072
66,0.5069971757680458
66,0.7587819035431956
66,0.7035881245635821
66,0.6118019475205221
66,0.6245328978757291
66,0.8251774958476586
66,0.7620498044188553
67,0.5534800374432521
67,0.6947134238768026
67,0.8445483986864509
67,0.5061262571937009
67,0.7363107162199705
67,0.7018982571551715
67,0.6102396349558133
67,0.6227383906112038
67,0.8251774958476586
67,0.7395503393217794
68,0.5550451216689621
68,0.69298110709593
68,0.8452381988651079
68,0.5061262571937009
68,0.7361254458163748
68,0.700208389746761
68,0.6118019475205221
68,0.6227383906112038
68,0.8390926403858414
68,0.7431565942832985
69,0.5587855406221512
69,0.69298110709593
69,0.8436861484631297
69,0.5061262571937009
69,0.7361254458163748
69,0.6985185223383505
69,0.6116283572355545
69,0.6242980442286696
69,0.837501597435049
69,0.7444700256136406
70,0.5619195935035887
70,0.69298110709593
70,0.8421340980611516
70,0.524427446031247
70,0.758594590455642
70,0.7002895202592915
70,0.6116283572355545
70,0.6246610042122659
70,0.8366818196162297
70,0.7444700256136406
71,0.56035256706287
71,0.6954833424460792
71,0.8436861484631297
71,0.5245199347474047
71,0.7581731360086468
71,0.698526689046492
71,0.5210142284824462
71,0.625188682044471
71,0.8339585725458494
71,0.7415512893239913
72,0.5645313042381197
72,0.7002953335040584
72,0.8436861484631297
72,0.5260432534691133
72,0.7611701454095023
72,0.6783840829871034
72,0.4344399614424327
72,0.6269807092243167
72,0.8356456886978361
72,0.7527607905815457
73,0.5645313042381197
73,0.608354359643492
73,0.8413580728601625
73,0.5233426750859742
73,0.7581731360086468
73,0.67667108539223
73,0.4328574008520053
73,0.5504642187559323
73,0.8372660872281029
73,0.7840878792252195
74,0.5660983306788384
74,0.608354359643492
74,0.8409700602596679
74,0.523172900295755
74,0.7581731360086468
74,0.6690992744796365
74,0.4312748402615778
74,0.5501070741914857
74,0.8258306162458948
74,0.7857548815494603
75,0.5660983306788384
75,0.6062676220729658
75,0.6385455026643969
75,0.5216449271837824
75,0.7564873182206655
75,0.6690992744796365
75,0.4618710116765082
75,0.5486784959336993
75,0.8247668169960642
75,0.7857548815494603
76,0.575273277903662
76,0.6129299309421842
76,0.6409796484709022
76,0.5277568196316732
76,0.7238948409863603
76,0.7830643798625908
76,0.45929107648264894
76,0.5501070741914857
76,0.8247668169960642
76,0.7842751101542266
77,0.42152930371770997
77,0.6129299309421842
77,0.6409796484709022
77,0.5277568196316732
77,0.7268735612322551
77,0.7830643798625908
77,0.46087257382031016
77,0.5489902531294959
77,0.8249544239348424
77,0.7842751101542266
78,0.5562592019750314
78,0.6129299309421842
78,0.8432981358626352
78,0.5094211422880005
78,0.7268735612322551
78,0.7847606100694643
78,0.46087257382031016
78,0.5489902531294959
78,0.8217667602545143
78,0.7826061899608765
79,0.5557180017768119
79,0.6146226345491568
79,0.9065311695083801
79,0.5094211422880005
79,0.6833844730646864
79,0.7852744284779651
79,0.45929107648264894
79,0.5501070741914857
79,0.8234367829325095
79,0.7818564581126015
80,0.5540944011821533
80,0.47393791711734184
80,0.9065311695083801
80,0.5078931691760278
80,0.6833844730646864
80,0.7868255803016726
80,0.45929107648264894
80,0.5392680074104211
80,0.8251068056105046
80,0.7816805943217633
81,0.5502108827833614
81,0.4724601904240661
81,0.9069338356219022
81,0.5078931691760278
81,0.6763530917955355
81,0.7863121002704226
81,0.5017251087138543
81,0.540867596379861
81,0.8249212475351718
81,0.7800148080043863
82,0.45946629109902426
82,0.4718889446505219
82,0.9085445000759911
82,0.6702231367377961
82,0.6735949260609727
82,0.7863121002704226
82,0.5000868904021856
82,0.5445999706418876
82,0.7991406673389355
82,0.8024090041170683
83,0.45788562914090425
83,0.47518656255927066
83,0.9069338356219022
83,0.5042412032818555
83,0.650221653783431
83,0.6725588832869588
83,0.5000868904021856
83,0.5445999706418876
83,0.8007987796290194
83,0.8024090041170683
84,0.45788562914090425
84,0.47518656255927066
84,0.7927348800593274
84,0.5042412032818555
84,0.6491968404991545
84,0.6725588832869588
84,0.5135278493469745
84,0.5037207577344712
84,0.8007987796290194
84,0.8024090041170683
85,0.4747460233608517
85,0.46861546699822454
85,0.7944337582438924
85,0.5009246826694808
85,0.650221653783431
85,0.7297656913061499
85,0.5466805662598809
85,0.512486956518754
85,0.8120599147176971
85,0.8053488679396528
86,0.47316536140273163
86,0.46788130035743974
86,0.7927348800593274
86,0.5002714530743592
86,0.6486844338570162
86,0.7254919245530874
86,0.46247220933245387
86,0.5102954068226833
86,0.8120599147176971
86,0.8036815181451153
87,0.47316536140273163
87,0.46788130035743974
87,0.7965573559745988
87,0.5002714530743592
87,0.6491968404991545
87,0.7238107043176141
87,0.46247220933245387
87,0.5086517445506302
87,0.8098074781075241
87,0.8015885075908986
88,0.473692248722105
88,0.5305521124407564
88,0.7982562341591638
88,0.6838599336632111
88,0.6507723897861076
88,0.7322168054949805
88,0.43870932445625044
88,0.5086517445506302
88,0.8085198062046507
88,0.8015885075908986
89,0.4715846994446115
89,0.5305521124407564
89,0.7982562341591638
89,0.6770001989743574
89,0.7107655886918126
89,0.7322168054949805
89,0.44029351678133066
89,0.5086517445506302
89,0.8068642280438134
89,0.7987904010394232
90,0.47316536140273163
90,0.5577873730925045
90,0.822492188206379
90,0.6770001989743574
90,0.7101107967578296
90,0.7305355852595072
90,0.44029351678133066
90,0.5113876689641166
90,0.8068642280438134
90,0.7987904010394232
91,0.47316536140273163
91,0.6782843942223661
91,0.820809139629337
91,0.6768646589143585
91,0.7563244598596718
91,0.7322168054949805
91,0.44187770910641094
91,0.5093822611159872
91,0.8085198062046507
91,0.8019277750039316
92,0.3237758411596661
92,0.6782843942223661
92,0.8093684993286538
92,0.6699296353302457
92,0.7563244598596718
92,0.7305355852595072
92,0.43870932445625044
92,0.5093822611159872
92,0.8068642280438134
92,0.8019277750039316
93,0.3253078092617529
93,0.6782843942223661
93,0.8095369350989806
93,0.6700622642752211
93,0.7563244598596718
93,0.7221294840821406
93,0.4371251321311702
93,0.47650901567492715
93,0.8043808608025576
93,0.800707685128845
94,0.3253078092617529
94,0.6782843942223661
94,0.8048581637010138
94,0.669917505330015
94,0.7840756942254946
94,0.722094331991438
94,0.4516361836021359
94,0.47380473511888427
94,0.8043808608025576
94,0.7986161024858396
95,0.32498828181092454
95,0.6801531268824024
95,0.8065425214042818
95,0.66818638375587
95,0.7823636603110795
95,0.7180563784545054
95,0.4532075548242772
95,0.4707935496882812
95,0.8043808608025576
95,0.7987852395876949
96,0.32537151608102083
96,0.6796281306367927
96,0.7803972732405858
96,0.66818638375587
96,0.7825538863015702
96,0.7163738978141166
96,0.4532075548242772
96,0.46915108490795215
96,0.8043808608025576
96,0.798964483167911
97,0.3146974743842009
97,0.6796281306367927
97,0.7803972732405858
97,0.6716486269041602
97,0.7819832083300985
97,0.7373389094376185
97,0.44964531919168016
97,0.46915108490795215
97,0.8027252826417203
97,0.8005364997122046
98,0.3146974743842009
98,0.6796281306367927
98,0.7853517527375602
98,0.6924220857939013
98,0.8025276153030793
98,0.7285278566599224
98,0.44964531919168016
98,0.46915108490795215
98,0.8005178450939372
98,0.8005364997122046
99,0.31314546424591033
99,0.8228754071126374
99,0.7870133355942821
99,0.6993465720904817
99,0.8002449034171925
99,0.635717813206005
99,0.4512183104512816
99,0.4673332360055643
99,0.8262594971657028
99,0.8021085162564984
100,0.31314546424591033
100,0.8194077407683082
100,0.7870133355942821
100,0.6992232142961482
100,0.8002449034171925
100,0.635717813206005
100,0.4417803628936732
100,0.4677443167674156
100,0.8279269307980645
100,0.649786870176085
