population,HammingDistance
3,0.07547169811320754
3,0.07547169811320754
3,0.07547169811320754
3,0.07547169811320754
3,0.07547169811320754
3,0.07547169811320754
3,0.07547169811320754
3,0.07547169811320754
3,0.07547169811320754
3,0.07547169811320754
3,0.07547169811320754
3,0.05660377358490566
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.07547169811320754
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.07547169811320754
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.03773584905660377
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.09433962264150944
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.07547169811320754
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.09433962264150944
4,0.03773584905660377
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.07547169811320754
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.03773584905660377
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.11320754716981132
4,0.09433962264150944
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.07547169811320754
5,0.1320754716981132
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.07547169811320754
5,0.07547169811320754
5,0.1509433962264151
5,0.07547169811320754
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1320754716981132
5,0.1320754716981132
5,0.07547169811320754
5,0.1509433962264151
5,0.07547169811320754
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.07547169811320754
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.07547169811320754
5,0.1320754716981132
5,0.07547169811320754
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1320754716981132
5,0.07547169811320754
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.07547169811320754
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.07547169811320754
5,0.1509433962264151
5,0.1320754716981132
5,0.1320754716981132
5,0.07547169811320754
5,0.1509433962264151
5,0.07547169811320754
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.07547169811320754
5,0.1509433962264151
5,0.1509433962264151
5,0.07547169811320754
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.07547169811320754
5,0.1509433962264151
5,0.1320754716981132
5,0.1320754716981132
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.05660377358490566
5,0.11320754716981132
5,0.1509433962264151
5,0.07547169811320754
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1320754716981132
5,0.1509433962264151
5,0.11320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1320754716981132
5,0.1320754716981132
5,0.1320754716981132
5,0.1509433962264151
5,0.1320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.07547169811320754
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.05660377358490566
5,0.1509433962264151
5,0.11320754716981132
5,0.1509433962264151
5,0.1320754716981132
5,0.07547169811320754
5,0.1509433962264151
5,0.1320754716981132
5,0.07547169811320754
5,0.1509433962264151
5,0.1509433962264151
5,0.07547169811320754
5,0.1509433962264151
5,0.1320754716981132
5,0.11320754716981132
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.11320754716981132
5,0.1509433962264151
5,0.07547169811320754
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
5,0.1509433962264151
