gen,replicates,param_types,fitness,dev,square,ham,r_dist,lcs,kt
18,p_run2,p1,0.5008674823169661,0.6282051282051282,0.460732139977423,0.9622641509433962,0.9807692307692307,0.7884615384615384,0.5312046444121916
18,p_run2,p1,0.48201130407488524,0.6538461538461539,0.5045960328979197,0.9811320754716981,1.0,0.8269230769230769,0.4753265602322206
18,p_run2,p1,0.4634017121088685,0.6695156695156695,0.5256410256410257,0.9811320754716981,1.0,0.8076923076923077,0.45500725689404936
18,p_run2,p1,0.4120362366077116,0.6652421652421653,0.5131833575229802,0.9433962264150944,0.9807692307692307,0.8076923076923077,0.44194484760522496
18,p_run2,p1,0.3836002736843096,0.6410256410256411,0.5114094500886954,0.9622641509433962,0.9807692307692307,0.7884615384615384,0.488388969521045
18,p_run2,p1,0.35748065026058495,0.6837606837606838,0.5489840348330914,0.9811320754716981,1.0,0.8269230769230769,0.44194484760522496
19,p_run2,p1,0.8952799812372145,0.7478632478632479,0.5133446218351879,0.9811320754716981,1.0,0.75,0.5551523947750363
19,p_run2,p1,0.3457002688114911,0.6752136752136753,0.5343492985002419,0.9811320754716981,1.0,0.8269230769230769,0.4506531204644412
19,p_run2,p1,0.31503114384597053,0.670940170940171,0.5303176906950492,0.9811320754716981,1.0,0.8269230769230769,0.558055152394775
19,p_run2,p1,0.3043166224045307,0.6623931623931624,0.5193920335429769,0.9811320754716981,1.0,0.8269230769230769,0.465166908563135
19,p_run2,p1,0.2773450502559863,0.670940170940171,0.5410417674568618,0.9622641509433962,1.0,0.8076923076923077,0.4230769230769231
19,p_run2,p1,0.2729656649303588,0.6894586894586895,0.5497500403160781,0.9811320754716981,1.0,0.8269230769230769,0.4637155297532656
19,p_run2,p1,0.2701361992886545,0.6695156695156695,0.542573778422835,0.9622641509433962,1.0,0.7884615384615384,0.41509433962264153
19,p_run2,p1,0.25874078866076156,0.6367521367521368,0.4962506047411708,0.9811320754716981,1.0,0.8076923076923077,0.42017416545718433
19,p_run2,p1,0.25453900884230685,0.6737891737891738,0.5341477181099823,0.9811320754716981,1.0,0.8269230769230769,0.4506531204644412
19,p_run2,p1,0.24601178145250568,0.6752136752136753,0.5340670859538784,1.0,1.0,0.8269230769230769,0.4506531204644412
19,p_run2,p1,0.24601178145250568,0.6752136752136753,0.5324141267537494,0.9811320754716981,1.0,0.8269230769230769,0.43178519593613934
19,p_run2,p1,0.7809389265271482,0.670940170940171,0.501652959200129,0.9622641509433962,1.0,0.8269230769230769,0.4404934687953556
19,p_run2,p1,0.2451197519895899,0.6752136752136753,0.5348330914368651,0.9811320754716981,1.0,0.8269230769230769,0.4513788098693759
19,p_run2,p1,0.6503344349295084,0.6524216524216525,0.4916142557651992,0.9811320754716981,0.9807692307692307,0.8461538461538461,0.49637155297532654
19,p_run2,p1,0.5939519336657451,0.680911680911681,0.5390259635542655,1.0,1.0,0.7884615384615384,0.4346879535558781
19,p_run2,p1,0.4727943003909154,0.6752136752136753,0.5360425737784228,0.9811320754716981,1.0,0.8269230769230769,0.4521044992743106
19,p_run2,p1,0.40814167715729477,0.6680911680911681,0.5418884050959523,0.9811320754716981,1.0,0.8269230769230769,0.4172714078374456
19,p_run2,p1,0.3897080500206829,0.670940170940171,0.545920012901145,0.9245283018867925,0.9807692307692307,0.8076923076923077,0.4223512336719884
19,p_run2,p1,0.3586399145813459,0.6638176638176638,0.5126189324302531,0.9811320754716981,1.0,0.8269230769230769,0.4811320754716981
19,p_run2,p1,0.35579051977725495,0.690883190883191,0.5598290598290598,0.9811320754716981,1.0,0.8269230769230769,0.4477503628447025
2,p_run2,p1,0.9893336827245802,0.5441595441595442,0.3477261731978713,0.9433962264150944,0.9038461538461539,0.7115384615384616,0.525399129172714
2,p_run2,p1,0.7010168364275219,0.6082621082621082,0.4431946460248347,0.9433962264150944,1.0,0.8076923076923077,0.46589259796806964
2,p_run2,p1,0.6801716957364244,0.6452991452991453,0.4960087082728592,0.9433962264150944,1.0,0.8076923076923077,0.44992743105950656
2,p_run2,p1,0.6691580689889689,0.6452991452991453,0.4943154329946783,0.9433962264150944,1.0,0.8076923076923077,0.46008708272859217
2,p_run2,p1,0.6676723854016877,0.6452991452991453,0.4769795194323496,0.9433962264150944,0.9807692307692307,0.8076923076923077,0.4513788098693759
2,p_run2,p1,0.6633242717935315,0.6452991452991453,0.49334784712143204,0.9433962264150944,1.0,0.8076923076923077,0.4644412191582003
2,p_run2,p1,0.660918748491319,0.6239316239316239,0.46464279954845994,0.9433962264150944,1.0,0.8076923076923077,0.45863570391872277
2,p_run2,p1,0.657719889617934,0.6438746438746439,0.4930656345750685,0.9433962264150944,1.0,0.8076923076923077,0.45863570391872277
2,p_run2,p1,0.657719889617934,0.6452991452991453,0.49479922593130143,0.9433962264150944,1.0,0.8076923076923077,0.4593613933236575
2,p_run2,p1,0.6479432053197158,0.6196581196581197,0.4702467343976778,0.9433962264150944,1.0,0.8076923076923077,0.45718432510885343
2,p_run2,p1,0.6380140170717531,0.6566951566951568,0.5064102564102564,0.9433962264150944,1.0,0.8076923076923077,0.4731494920174166
2,p_run2,p1,0.8999999132096729,0.6438746438746439,0.469601677148847,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.4898403483309144
2,p_run2,p1,0.6151513645641367,0.6652421652421653,0.5087889050153201,0.9622641509433962,1.0,0.8269230769230769,0.47387518142235124
2,p_run2,p1,0.8492962054809519,0.6082621082621082,0.41944847605224966,0.9811320754716981,0.9615384615384616,0.7884615384615384,0.5319303338171263
2,p_run2,p1,0.8420794865619243,0.6296296296296297,0.45319303338171263,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.4644412191582003
2,p_run2,p1,0.7394089624428912,0.6011396011396012,0.4267456861796485,0.9433962264150944,1.0,0.8076923076923077,0.47750362844702465
2,p_run2,p1,0.7244293872485713,0.6452991452991453,0.490041928721174,0.9433962264150944,1.0,0.8076923076923077,0.4796806966618287
2,p_run2,p1,0.7209328064155212,0.650997150997151,0.4996774713755846,0.9622641509433962,1.0,0.8269230769230769,0.45428156748911463
2,p_run2,p1,0.7206393963235584,0.6452991452991453,0.48818738913078535,0.9622641509433962,0.9807692307692307,0.8076923076923077,0.5217706821480407
2,p_run2,p1,0.7140246320716642,0.6452991452991453,0.49008224479922596,0.9433962264150944,0.9807692307692307,0.8076923076923077,0.4746008708272859
20,p_run2,p1,0.9693702782154251,0.6538461538461539,0.5,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.43033381712626995
20,p_run2,p1,0.37069036564589075,0.6752136752136753,0.5330591840025802,0.9811320754716981,1.0,0.8269230769230769,0.4404934687953556
20,p_run2,p1,0.33056302221663925,0.690883190883191,0.5449927431059507,0.9811320754716981,1.0,0.8269230769230769,0.4637155297532656
20,p_run2,p1,0.3041670993938036,0.6253561253561254,0.47556845670053216,0.9811320754716981,1.0,0.7884615384615384,0.4593613933236575
20,p_run2,p1,0.28661357292827017,0.6695156695156695,0.5429769392033543,0.9622641509433962,1.0,0.7884615384615384,0.41146589259796806
20,p_run2,p1,0.2797281184597442,0.6410256410256411,0.48403483309143686,0.9811320754716981,1.0,0.8269230769230769,0.4521044992743106
20,p_run2,p1,0.2636491874687962,0.6752136752136753,0.5328979196903725,0.9811320754716981,1.0,0.8076923076923077,0.44339622641509435
20,p_run2,p1,0.2620050524939519,0.6737891737891738,0.5346315110466054,0.9811320754716981,1.0,0.8076923076923077,0.44920174165457183
20,p_run2,p1,0.25453900884230685,0.6737891737891738,0.5329382357684245,0.9811320754716981,1.0,0.8269230769230769,0.44992743105950656
20,p_run2,p1,0.2514517396787256,0.6780626780626781,0.5377358490566038,0.9811320754716981,1.0,0.8269230769230769,0.4521044992743106
20,p_run2,p1,0.24811998655807277,0.6780626780626781,0.5380986937590712,0.9811320754716981,1.0,0.8269230769230769,0.432510885341074
20,p_run2,p1,0.9473662226650943,0.6823361823361823,0.5338655055636188,0.9622641509433962,1.0,0.8269230769230769,0.5638606676342526
20,p_run2,p1,0.2451197519895899,0.6752136752136753,0.5348330914368651,0.9811320754716981,1.0,0.8269230769230769,0.4513788098693759
20,p_run2,p1,0.8859056022923594,0.6752136752136753,0.5050798258345428,1.0,0.9807692307692307,0.8269230769230769,0.4949201741654572
20,p_run2,p1,0.8381416762985016,0.6737891737891738,0.497782615707144,0.9811320754716981,0.9615384615384616,0.8269230769230769,0.5050798258345428
20,p_run2,p1,0.6802849498926704,0.6794871794871795,0.5275761973875182,0.9811320754716981,1.0,0.8076923076923077,0.4412191582002903
20,p_run2,p1,0.553642376729433,0.6125356125356126,0.48101112723754236,0.9622641509433962,0.9807692307692307,0.7884615384615384,0.5007256894049347
20,p_run2,p1,0.5421343575312499,0.6680911680911681,0.5185453959038865,0.9811320754716981,0.9807692307692307,0.8269230769230769,0.444121915820029
20,p_run2,p1,0.46726749000986056,0.6723646723646723,0.541525560393485,0.9622641509433962,1.0,0.8076923076923077,0.4230769230769231
20,p_run2,p1,0.41834685055956644,0.6552706552706553,0.5135462022254476,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.4637155297532656
21,p_run2,p1,0.9963249209090765,0.6780626780626781,0.545355587808418,0.9811320754716981,1.0,0.8269230769230769,0.4746008708272859
21,p_run2,p1,0.2990148471269154,0.6410256410256411,0.492823738106757,0.9811320754716981,1.0,0.8269230769230769,0.46081277213352684
21,p_run2,p1,0.2904663739732962,0.6310541310541311,0.48157555233026933,0.9811320754716981,0.9807692307692307,0.8269230769230769,0.4702467343976778
21,p_run2,p1,0.2782971340788407,0.660968660968661,0.5190291888405096,0.9811320754716981,1.0,0.8269230769230769,0.48403483309143686
21,p_run2,p1,0.2690753193297828,0.670940170940171,0.5238268021286889,0.9811320754716981,1.0,0.8269230769230769,0.4477503628447025
21,p_run2,p1,0.2615423433755064,0.6766381766381767,0.5333010804708918,1.0,1.0,0.8076923076923077,0.444121915820029
21,p_run2,p1,0.2596322244195448,0.680911680911681,0.5382196419932269,0.9811320754716981,1.0,0.8269230769230769,0.45500725689404936
21,p_run2,p1,0.257798301528667,0.6951566951566952,0.5624092888243831,0.9811320754716981,1.0,0.8269230769230769,0.4462989840348331
21,p_run2,p1,0.25666002970688817,0.6752136752136753,0.533220448314788,0.9811320754716981,1.0,0.8269230769230769,0.4390420899854862
21,p_run2,p1,0.25425038036024095,0.6794871794871795,0.5410014513788098,0.9811320754716981,1.0,0.8269230769230769,0.4259796806966618
21,p_run2,p1,0.2490640388941494,0.6752136752136753,0.5384615384615384,0.9811320754716981,1.0,0.8269230769230769,0.47242380261248185
21,p_run2,p1,0.9297216376292144,0.6951566951566952,0.5409208192227061,0.9622641509433962,1.0,0.8461538461538461,0.45428156748911463
21,p_run2,p1,0.2451197519895899,0.6752136752136753,0.5348330914368651,0.9811320754716981,1.0,0.8269230769230769,0.4513788098693759
21,p_run2,p1,0.6785138214469935,0.680911680911681,0.5438638929204967,1.0,1.0,0.8076923076923077,0.45500725689404936
21,p_run2,p1,0.6389034224259914,0.6566951566951568,0.4720206418319626,0.9622641509433962,1.0,0.8269230769230769,0.488388969521045
21,p_run2,p1,0.5699496339889536,0.6225071225071226,0.48209966134494436,0.9433962264150944,1.0,0.8269230769230769,0.48911465892597966
21,p_run2,p1,0.4850196487278916,0.690883190883191,0.5339058216416707,0.9811320754716981,1.0,0.8269230769230769,0.47750362844702465
21,p_run2,p1,0.3833599410317792,0.6752136752136753,0.541485244315433,0.9811320754716981,1.0,0.8076923076923077,0.4477503628447025
21,p_run2,p1,0.36671552340406066,0.680911680911681,0.5375745847443961,0.9811320754716981,1.0,0.8269230769230769,0.45355587808417996
21,p_run2,p1,0.3062728054338485,0.6267806267806268,0.4782293178519594,0.9811320754716981,1.0,0.7884615384615384,0.46081277213352684
22,p_run2,p1,0.9992868321165141,0.6695156695156695,0.5111675536203838,0.9622641509433962,0.9615384615384616,0.8269230769230769,0.5
22,p_run2,p1,0.3869507133422492,0.7094017094017094,0.5638606676342526,0.9811320754716981,1.0,0.8269230769230769,0.47387518142235124
22,p_run2,p1,0.35605242257121394,0.6752136752136753,0.5209240445089501,0.9811320754716981,1.0,0.8269230769230769,0.47677793904209
22,p_run2,p1,0.34076475918986937,0.6638176638176638,0.5229801644895985,1.0,1.0,0.8076923076923077,0.43541364296081275
22,p_run2,p1,0.3204457486010569,0.6324786324786326,0.48355104015481376,0.9811320754716981,0.9807692307692307,0.8269230769230769,0.4716981132075472
22,p_run2,p1,0.2765411775641371,0.6723646723646723,0.5333817126269956,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.44920174165457183
22,p_run2,p1,0.25560191974066604,0.6652421652421653,0.5295920012901145,0.9811320754716981,1.0,0.8269230769230769,0.4477503628447025
22,p_run2,p1,0.25338096736303195,0.6581196581196581,0.5116110304789551,0.9811320754716981,1.0,0.8269230769230769,0.4462989840348331
22,p_run2,p1,0.2451197519895899,0.6752136752136753,0.5344299306563458,1.0,1.0,0.8269230769230769,0.4506531204644412
22,p_run2,p1,0.2451197519895899,0.6752136752136753,0.5348330914368651,0.9811320754716981,1.0,0.8269230769230769,0.4513788098693759
22,p_run2,p1,0.2436376790286381,0.6752136752136753,0.5383809063054347,0.9811320754716981,1.0,0.8269230769230769,0.465166908563135
22,p_run2,p1,0.9465758894741644,0.6225071225071226,0.4937106918238994,1.0,0.9807692307692307,0.7692307692307693,0.45863570391872277
22,p_run2,p1,0.2400371776176844,0.6752136752136753,0.5308417997097242,0.9811320754716981,1.0,0.8269230769230769,0.4462989840348331
22,p_run2,p1,0.7003726846882222,0.6353276353276354,0.4736736010320916,0.9811320754716981,1.0,0.8269230769230769,0.5
22,p_run2,p1,0.6763396023909796,0.6723646723646723,0.5216094178358329,0.9811320754716981,0.9807692307692307,0.8269230769230769,0.46734397677793904
22,p_run2,p1,0.6167818852393437,0.6894586894586895,0.5250362844702468,0.9811320754716981,1.0,0.8269230769230769,0.5036284470246735
22,p_run2,p1,0.5144078724912456,0.6723646723646723,0.529833897758426,0.9811320754716981,1.0,0.8076923076923077,0.41509433962264153
22,p_run2,p1,0.4690727253239878,0.6339031339031339,0.4743992904370263,0.9622641509433962,0.9807692307692307,0.8269230769230769,0.46008708272859217
22,p_run2,p1,0.44845509760286273,0.670940170940171,0.5186663441380422,1.0,1.0,0.8269230769230769,0.5268505079825835
22,p_run2,p1,0.4162493978324461,0.6766381766381767,0.5388646992420577,0.9811320754716981,1.0,0.8269230769230769,0.4731494920174166
23,p_run2,p1,0.8760146512419075,0.688034188034188,0.5560796645702306,0.9622641509433962,0.9807692307692307,0.7884615384615384,0.4426705370101596
23,p_run2,p1,0.3098303386004606,0.6524216524216525,0.5121351394936301,0.9811320754716981,1.0,0.8269230769230769,0.45718432510885343
23,p_run2,p1,0.288970752768382,0.6595441595441596,0.5302773746169973,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.42452830188679247
23,p_run2,p1,0.2649786359355314,0.660968660968661,0.517134333172069,0.9811320754716981,1.0,0.8269230769230769,0.44847605224963716
23,p_run2,p1,0.2624418735124505,0.6794871794871795,0.553096274794388,0.9811320754716981,1.0,0.8076923076923077,0.42670537010159654
23,p_run2,p1,0.2620171209417025,0.6752136752136753,0.5339058216416707,0.9811320754716981,1.0,0.8269230769230769,0.4426705370101596
23,p_run2,p1,0.25762598318566965,0.6752136752136753,0.5365666827930979,0.9811320754716981,1.0,0.8269230769230769,0.444121915820029
23,p_run2,p1,0.25560191974066604,0.6652421652421653,0.5296726334462184,0.9811320754716981,1.0,0.8269230769230769,0.44847605224963716
23,p_run2,p1,0.25412566566248507,0.6695156695156695,0.5274552491533624,0.9811320754716981,1.0,0.8076923076923077,0.4426705370101596
23,p_run2,p1,0.25182918703939605,0.6752136752136753,0.539308176100629,0.9811320754716981,1.0,0.8269230769230769,0.49201741654571846
23,p_run2,p1,0.25133849828904054,0.6581196581196581,0.5128608288985648,0.9811320754716981,1.0,0.8269230769230769,0.4528301886792453
23,p_run2,p1,0.8390800148041339,0.6680911680911681,0.49963715529753266,0.9811320754716981,1.0,0.8461538461538461,0.5094339622641509
23,p_run2,p1,0.2400371776176844,0.6752136752136753,0.5308417997097242,0.9811320754716981,1.0,0.8269230769230769,0.4462989840348331
23,p_run2,p1,0.7869540307555026,0.6752136752136753,0.5120141912594743,0.9811320754716981,1.0,0.8269230769230769,0.4716981132075472
23,p_run2,p1,0.7255342637510602,0.6680911680911681,0.522657635865183,1.0,1.0,0.7884615384615384,0.4455732946298984
23,p_run2,p1,0.4942856294359641,0.6410256410256411,0.4895984518626028,0.9811320754716981,1.0,0.8076923076923077,0.46734397677793904
23,p_run2,p1,0.42819765268234544,0.6766381766381767,0.5312449604902435,0.9811320754716981,1.0,0.8269230769230769,0.44702467343976776
23,p_run2,p1,0.35856099854096657,0.6780626780626781,0.5407192388324464,0.9811320754716981,1.0,0.8269230769230769,0.4680696661828737
23,p_run2,p1,0.32239819469828235,0.6752136752136753,0.5350749879051766,0.9811320754716981,1.0,0.8269230769230769,0.4528301886792453
23,p_run2,p1,0.3204457486010569,0.6324786324786326,0.482865666827931,0.9811320754716981,0.9807692307692307,0.8269230769230769,0.465166908563135
24,p_run2,p1,0.9432781511708616,0.6524216524216525,0.5039509756490889,0.9811320754716981,0.9807692307692307,0.7692307692307693,0.47895500725689405
24,p_run2,p1,0.3684618102927988,0.6225071225071226,0.4666989195291082,0.9811320754716981,1.0,0.8076923076923077,0.4528301886792453
24,p_run2,p1,0.36640263139688933,0.6866096866096867,0.5479761328817933,0.9811320754716981,1.0,0.8269230769230769,0.43686502177068215
24,p_run2,p1,0.288970752768382,0.6595441595441596,0.5295113691340106,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.42380261248185774
24,p_run2,p1,0.2874699753248553,0.680911680911681,0.5364860506369941,0.9811320754716981,1.0,0.8076923076923077,0.44992743105950656
24,p_run2,p1,0.26997490759217,0.6752136752136753,0.5357200451540074,0.9811320754716981,1.0,0.8269230769230769,0.4390420899854862
24,p_run2,p1,0.26257897643298544,0.6680911680911681,0.5258022899532333,0.9811320754716981,1.0,0.8076923076923077,0.44194484760522496
24,p_run2,p1,0.2538661519193002,0.6723646723646723,0.5366876310272537,0.9811320754716981,1.0,0.8269230769230769,0.5239477503628447
24,p_run2,p1,0.2518235438332874,0.6752136752136753,0.5292291565876471,0.9811320754716981,1.0,0.8269230769230769,0.4339622641509434
24,p_run2,p1,0.24548832914611474,0.6752136752136753,0.5308014836316723,0.9811320754716981,1.0,0.8269230769230769,0.4448476052249637
24,p_run2,p1,0.2446762625055916,0.670940170940171,0.5253991291727141,0.9811320754716981,1.0,0.8269230769230769,0.49927431059506533
24,p_run2,p1,0.8630579987891522,0.5797720797720798,0.3778825995807128,1.0,0.9807692307692307,0.7692307692307693,0.43541364296081275
24,p_run2,p1,0.2400371776176844,0.6752136752136753,0.5308417997097242,0.9811320754716981,1.0,0.8269230769230769,0.4462989840348331
24,p_run2,p1,0.8266238287315074,0.6467236467236468,0.46262699564586357,0.9811320754716981,1.0,0.8076923076923077,0.5507982583454282
24,p_run2,p1,0.6196625829326152,0.6780626780626781,0.5295113691340106,0.9622641509433962,1.0,0.8269230769230769,0.465166908563135
24,p_run2,p1,0.5032593576927742,0.6780626780626781,0.5275358813094663,0.9811320754716981,1.0,0.7884615384615384,0.432510885341074
24,p_run2,p1,0.48943322884502305,0.6623931623931624,0.5170537010159652,0.9811320754716981,1.0,0.8269230769230769,0.43831640058055155
24,p_run2,p1,0.4831888006687164,0.6752136752136753,0.5262457668118046,0.9811320754716981,1.0,0.8269230769230769,0.444121915820029
24,p_run2,p1,0.45338404628202467,0.6737891737891738,0.5184244476697307,0.9811320754716981,1.0,0.8269230769230769,0.4397677793904209
24,p_run2,p1,0.37356333866660174,0.6623931623931624,0.52656829543622,0.9811320754716981,1.0,0.8269230769230769,0.4281567489114659
3,p_run2,p1,0.9541467358526822,0.6766381766381767,0.5158845347524593,0.9622641509433962,1.0,0.8076923076923077,0.47387518142235124
3,p_run2,p1,0.6508297002291815,0.6481481481481481,0.4955249153362361,0.9622641509433962,1.0,0.8076923076923077,0.46008708272859217
3,p_run2,p1,0.6462872872632253,0.6210826210826211,0.45839380745041125,0.9622641509433962,1.0,0.8076923076923077,0.4731494920174166
3,p_run2,p1,0.6296916330414223,0.6794871794871795,0.5145541041767457,0.9622641509433962,1.0,0.8269230769230769,0.5152394775036284
3,p_run2,p1,0.6257246190866421,0.6652421652421653,0.5107240767618126,0.9622641509433962,1.0,0.8269230769230769,0.4629898403483309
3,p_run2,p1,0.6207716603199394,0.6524216524216525,0.4946379616190937,0.9622641509433962,1.0,0.8269230769230769,0.46153846153846156
3,p_run2,p1,0.6184741263466704,0.6638176638176638,0.5078616352201258,0.9622641509433962,1.0,0.8269230769230769,0.4731494920174166
3,p_run2,p1,0.6151513645641367,0.6652421652421653,0.5087889050153201,0.9622641509433962,1.0,0.8269230769230769,0.47387518142235124
3,p_run2,p1,0.6143854361530132,0.6566951566951568,0.504434768585712,0.9622641509433962,0.9807692307692307,0.8269230769230769,0.46879535558780844
3,p_run2,p1,0.6096859771650966,0.6595441595441596,0.5054023544589582,0.9622641509433962,1.0,0.8269230769230769,0.46008708272859217
3,p_run2,p1,0.5725345275551667,0.6424501424501425,0.488388969521045,0.9622641509433962,1.0,0.8076923076923077,0.49201741654571846
3,p_run2,p1,0.8995841659636029,0.6381766381766382,0.475689404934688,0.9622641509433962,0.9807692307692307,0.7884615384615384,0.5413642960812772
3,p_run2,p1,0.5014963530963956,0.6652421652421653,0.5233026931140139,0.9433962264150944,1.0,0.8269230769230769,0.4702467343976778
3,p_run2,p1,0.7902276448752985,0.6324786324786326,0.4612159329140461,0.9622641509433962,1.0,0.8076923076923077,0.3853410740203193
3,p_run2,p1,0.6872278154948313,0.6452991452991453,0.4934284792775359,0.9433962264150944,1.0,0.8076923076923077,0.4629898403483309
3,p_run2,p1,0.6809161149583298,0.6467236467236468,0.4964521851314304,0.9433962264150944,1.0,0.8076923076923077,0.4506531204644412
3,p_run2,p1,0.6686185156443043,0.6438746438746439,0.4888324463796162,0.9622641509433962,1.0,0.8076923076923077,0.4513788098693759
3,p_run2,p1,0.6602835421709387,0.6452991452991453,0.49310595065312046,0.9433962264150944,1.0,0.8076923076923077,0.4629898403483309
3,p_run2,p1,0.657719889617934,0.6438746438746439,0.4920577326237704,0.9433962264150944,1.0,0.8076923076923077,0.4506531204644412
3,p_run2,p1,0.6515654228241858,0.6196581196581197,0.45186260280599905,0.9622641509433962,1.0,0.8076923076923077,0.5174165457184325
4,p_run2,p1,0.976754181801032,0.7891737891737892,0.6529188840509595,0.9622641509433962,0.9807692307692307,0.8461538461538461,0.5943396226415094
4,p_run2,p1,0.6585725984999861,0.6225071225071226,0.45903886469924204,0.9622641509433962,1.0,0.8076923076923077,0.47387518142235124
4,p_run2,p1,0.6344544043359712,0.6638176638176638,0.5094339622641509,0.9622641509433962,1.0,0.8269230769230769,0.4637155297532656
4,p_run2,p1,0.6326513659731241,0.6794871794871795,0.5144734720206419,0.9622641509433962,1.0,0.8076923076923077,0.5145137880986937
4,p_run2,p1,0.6257246190866421,0.6652421652421653,0.5103612320593452,0.9622641509433962,1.0,0.8269230769230769,0.4637155297532656
4,p_run2,p1,0.6133865792995009,0.6566951566951568,0.5040719238832446,0.9622641509433962,0.9807692307692307,0.8269230769230769,0.4680696661828737
4,p_run2,p1,0.5926232306937289,0.6595441595441596,0.5054829866150621,0.9622641509433962,1.0,0.8269230769230769,0.45863570391872277
4,p_run2,p1,0.5804538934587005,0.6267806267806268,0.4681502983389776,0.9433962264150944,1.0,0.8269230769230769,0.47677793904209
4,p_run2,p1,0.5052796585173888,0.6780626780626781,0.527656829543622,0.9622641509433962,1.0,0.8269230769230769,0.47387518142235124
4,p_run2,p1,0.5014963530963956,0.6652421652421653,0.5233026931140139,0.9433962264150944,1.0,0.8269230769230769,0.4702467343976778
4,p_run2,p1,0.5010965526475342,0.6210826210826211,0.4643605870020964,0.9433962264150944,1.0,0.8076923076923077,0.4506531204644412
4,p_run2,p1,0.9526594004590649,0.650997150997151,0.44295274955652314,0.9811320754716981,1.0,0.8269230769230769,0.5145137880986937
4,p_run2,p1,0.460429916825839,0.6652421652421653,0.5362844702467344,0.9433962264150944,1.0,0.8269230769230769,0.4521044992743106
4,p_run2,p1,0.8746922546595366,0.670940170940171,0.5283422028705048,0.9433962264150944,1.0,0.8269230769230769,0.4753265602322206
4,p_run2,p1,0.8526144317628865,0.6752136752136753,0.5162876955329786,0.9811320754716981,1.0,0.8076923076923077,0.4746008708272859
4,p_run2,p1,0.8399354789497724,0.6638176638176638,0.499435574907273,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.4361393323657475
4,p_run2,p1,0.8397053339279876,0.6766381766381767,0.5178197064989518,0.9811320754716981,1.0,0.8269230769230769,0.4753265602322206
4,p_run2,p1,0.7726217598988478,0.6680911680911681,0.5295113691340106,0.9433962264150944,1.0,0.8076923076923077,0.4709724238026125
4,p_run2,p1,0.7310078340641738,0.6638176638176638,0.5016126431220771,0.9433962264150944,1.0,0.8269230769230769,0.5181422351233672
4,p_run2,p1,0.6912976557260839,0.6595441595441596,0.5164086437671344,0.9433962264150944,1.0,0.8076923076923077,0.4637155297532656
5,p_run2,p1,0.9184412080161819,0.6766381766381767,0.5191098209966134,0.9622641509433962,0.9807692307692307,0.8461538461538461,0.5283018867924528
5,p_run2,p1,0.602908433065644,0.6282051282051282,0.46972262538300275,0.9433962264150944,1.0,0.8269230769230769,0.47750362844702465
5,p_run2,p1,0.5900995573239032,0.6652421652421653,0.5116110304789551,0.9622641509433962,1.0,0.8269230769230769,0.46226415094339623
5,p_run2,p1,0.5536926411357292,0.6652421652421653,0.5320915981293339,0.9433962264150944,1.0,0.8269230769230769,0.4629898403483309
5,p_run2,p1,0.5332796468945187,0.680911680911681,0.5544670214481535,0.9433962264150944,1.0,0.8269230769230769,0.46008708272859217
5,p_run2,p1,0.5320165684766966,0.6581196581196581,0.5092726979519432,0.9433962264150944,1.0,0.8269230769230769,0.5
5,p_run2,p1,0.5299005851957366,0.6652421652421653,0.5332607643928399,0.9433962264150944,1.0,0.8269230769230769,0.44847605224963716
5,p_run2,p1,0.4820000598458023,0.6438746438746439,0.5078616352201258,0.9433962264150944,1.0,0.8269230769230769,0.4528301886792453
5,p_run2,p1,0.46285293553675155,0.6652421652421653,0.5364457345589421,0.9433962264150944,1.0,0.8269230769230769,0.45428156748911463
5,p_run2,p1,0.460429916825839,0.6652421652421653,0.5367279471053056,0.9433962264150944,1.0,0.8269230769230769,0.43686502177068215
5,p_run2,p1,0.460429916825839,0.6652421652421653,0.5362844702467344,0.9433962264150944,1.0,0.8269230769230769,0.4521044992743106
5,p_run2,p1,0.8607725743364074,0.670940170940171,0.5102805999032414,0.9811320754716981,0.9807692307692307,0.8076923076923077,0.4702467343976778
5,p_run2,p1,0.43079626880656297,0.6652421652421653,0.5376955329785519,0.9433962264150944,1.0,0.8269230769230769,0.4462989840348331
5,p_run2,p1,0.8580219299971433,0.6253561253561254,0.43170456378003547,1.0,0.9615384615384616,0.7692307692307693,0.49564586357039186
5,p_run2,p1,0.8333288636264609,0.7008547008547009,0.48742138364779874,1.0,0.9807692307692307,0.7884615384615384,0.49129172714078373
5,p_run2,p1,0.8040871142061723,0.6638176638176638,0.5328979196903725,0.9433962264150944,1.0,0.8269230769230769,0.45718432510885343
5,p_run2,p1,0.7242527071081053,0.6524216524216525,0.46871472343170456,1.0,0.9807692307692307,0.8269230769230769,0.521044992743106
5,p_run2,p1,0.7055289585063564,0.6552706552706553,0.5012901144976617,0.9622641509433962,1.0,0.8076923076923077,0.46226415094339623
